numberOfHerders,dog1_xpos,dog1_zpos,dog1_touch,dog1_SuggestedTA,dog2_xpos,dog2_zpos,dog2_touch,dog2_SuggestedTA,numberOfTargets, numActiveTargets,Target1_xpos,Target1_zpos,Target1_xvel,Target1_zvel,Target1_active,Target1_InfluencedbyHA,Target2_xpos,Target2_zpos,Target2_xvel,Target2_zvel,Target2_active,Target2_InfluencedbyHA,Target3_xpos,Target3_zpos,Target3_xvel,Target3_zvel,Target3_active,Target3_InfluencedbyHA,Target4_xpos,Target4_zpos,Target4_xvel,Target4_zvel,Target4_active,Target4_InfluencedbyHA,containment_xpos, containment_zpos, allTargetsInGoal, numTargetsContained,numberOfWins, trialtime
2,0.5137886,0.008304299,1,2,-0.1658203,0.04865536,0,2,4,4,0.0692193,-0.004121607,-0.03734388,0.04813544,True,0,-0.107555,0.03474788,0.09432511,-0.0081727,True,2,0.4579808,0.07681466,-0.08565444,0.03443776,True,1,0.4455989,0.02461487,-0.09352935,0.005079454,True,1,0,0,False,1,6,45.84
2,0.513737,0.008231657,1,2,-0.1639519,0.04870855,0,2,4,4,0.06843843,-0.003162477,-0.03903956,0.04795685,True,0,-0.1056689,0.03457834,0.09429037,-0.008474442,True,2,0.4562754,0.07751495,-0.08526155,0.03500829,True,1,0.4437289,0.02472278,-0.09348517,0.005393592,True,1,0,0,False,1,6,45.86
2,0.5137544,0.008256162,1,2,-0.1620838,0.04875882,0,2,4,4,0.06762355,-0.002205631,-0.04073973,0.04784257,True,0,-0.1037834,0.03440277,0.09425447,-0.008776412,True,2,0.4545771,0.07822623,-0.08490492,0.03555817,True,1,0.4418605,0.02483654,-0.09340704,0.005686183,True,1,0,0,False,1,6,45.88
2,0.5137485,0.008247895,1,2,-0.1602161,0.04880632,0,2,4,4,0.06677481,-0.001249973,-0.04243298,0.04778294,True,0,-0.1018987,0.03422114,0.0942174,-0.009078658,True,2,0.4528855,0.07894806,-0.08457752,0.0360854,True,1,0.4399941,0.0249557,-0.09330633,0.005956749,True,1,0,0,False,2,6,45.9
2,0.5087356,0.01125968,1,2,-0.1583487,0.0488512,0,2,4,4,0.06589293,-0.0002946146,-0.04408946,0.04776776,True,0,-0.1000148,0.03403347,0.09417921,-0.009381231,True,2,0.4511999,0.07967997,-0.08427226,0.03658973,True,1,0.4381301,0.02507991,-0.09319136,0.006208389,True,1,0,0,False,2,6,45.92
2,0.5024029,0.02027317,1,2,-0.1564817,0.04889363,0,2,4,4,0.06497819,0.0006619785,-0.04573334,0.04782938,True,0,-0.09813165,0.03383974,0.09413979,-0.009684238,True,2,0.4495194,0.08042309,-0.08401679,0.03714998,True,1,0.4362659,0.02520846,-0.09319665,0.006426102,True,1,0,0,False,2,6,45.94
2,0.491501,0.03127386,1,2,-0.154615,0.04893377,0,2,4,4,0.06402992,0.001619264,-0.04740928,0.04786411,True,0,-0.09624932,0.03363993,0.09409913,-0.00998775,True,2,0.4478413,0.08117931,-0.08389603,0.03780431,True,1,0.4343982,0.02533745,-0.09336893,0.006448367,True,1,0,0,False,2,6,45.96
2,0.4721216,0.06264797,1,2,-0.1527485,0.0489718,0,2,4,4,0.06304903,0.002577711,-0.04904051,0.04792213,True,0,-0.09436782,0.03343404,0.09405725,-0.01029182,True,2,0.4461623,0.08195297,-0.08394649,0.03867604,True,1,0.4325225,0.02545958,-0.09377453,0.006106132,True,1,0,0,False,2,6,45.98
2,0.4686158,0.06913657,1,2,-0.1508822,0.04900793,0,2,4,4,0.0620358,0.003536975,-0.05065814,0.04796301,True,0,-0.09248719,0.03322206,0.09401415,-0.01059656,True,2,0.4444473,0.08276048,-0.08573298,0.04036561,True,1,0.4306504,0.02554811,-0.09358852,0.004429894,True,1,0,0,False,2,6,46
2,0.4587668,0.08399653,1,2,-0.1490161,0.04904234,0,2,4,4,0.06099106,0.004496071,-0.05223312,0.04795467,True,0,-0.09060745,0.03300396,0.09396978,-0.01090205,True,2,0.4426922,0.0835941,-0.08773682,0.04166886,True,1,0.4287857,0.02560276,-0.09322641,0.002736039,True,1,0,0,False,2,6,46.02
2,0.4530611,0.09403049,1,2,-0.1471502,0.04907524,0,2,4,4,0.0599143,0.00545528,-0.0538334,0.04796017,True,0,-0.08872861,0.03277974,0.09392412,-0.01120837,True,2,0.4408837,0.08440147,-0.0903997,0.04036141,True,1,0.4269367,0.02562298,-0.09244093,0.001014847,True,1,0,0,False,2,6,46.04
2,0.4439533,0.1046873,1,2,-0.1452843,0.04910689,0,2,4,4,0.05880586,0.006415362,-0.05541841,0.048004,True,0,-0.08685073,0.03254937,0.09387713,-0.01151564,True,2,0.4390544,0.08511814,-0.09143967,0.03583293,True,1,0.4251039,0.0256114,-0.09163111,-0.0005753632,True,1,0,0,False,2,6,46.06
2,0.4189524,0.1221484,1,2,-0.1434184,0.04913749,0,2,4,4,0.05766711,0.007375175,-0.0569336,0.04799055,True,0,-0.0849738,0.03231283,0.09382877,-0.01182393,True,2,0.4372571,0.0857126,-0.08984318,0.02972818,True,1,0.4232877,0.02557042,-0.09080379,-0.002044953,True,1,0,0,False,2,6,46.08
2,0.4123296,0.1232872,1,2,-0.1415525,0.04916734,0,2,4,4,0.05649878,0.008333417,-0.05841305,0.04791204,True,0,-0.08309787,0.03207011,0.09377901,-0.01213336,True,2,0.435526,0.08624025,-0.08654963,0.0263849,True,1,0.4214917,0.02550437,-0.08979707,-0.003298992,True,1,0,0,False,2,6,46.1
2,0.403531,0.126915,1,2,-0.1396864,0.04919667,0,2,4,4,0.05530079,0.009289825,-0.05989586,0.04782063,True,0,-0.08122297,0.03182117,0.09372783,-0.01244403,True,2,0.4338413,0.08671503,-0.0842351,0.02374306,True,1,0.4197115,0.0254138,-0.08900701,-0.0045256,True,1,0,0,False,2,6,46.12
2,0.4004806,0.1266944,1,2,-0.1378201,0.04922577,0,2,4,4,0.05407458,0.01024497,-0.06130724,0.04775681,True,0,-0.07934912,0.03156598,0.0936752,-0.01275605,True,2,0.4321868,0.08715051,-0.0827335,0.02177874,True,1,0.4179445,0.02529998,-0.0883551,-0.005687982,True,1,0,0,False,2,6,46.14
2,0.3995036,0.1267688,1,2,-0.1359534,0.04925498,0,2,4,4,0.05282034,0.01119753,-0.06270833,0.04762848,True,0,-0.07747635,0.03130453,0.09362109,-0.01306955,True,2,0.4305632,0.08754788,-0.08118633,0.01987275,True,1,0.4161874,0.02516289,-0.08785522,-0.006851183,True,1,0,0,False,2,6,46.16
2,0.3998331,0.1267437,1,2,-0.1340863,0.0492846,0,2,4,4,0.05153951,0.01214764,-0.06403873,0.04750567,True,0,-0.07560469,0.03103677,0.0935654,-0.01338464,True,2,0.4289707,0.08790644,-0.079631,0.01793303,True,1,0.4144377,0.02500242,-0.08748353,-0.008020248,True,1,0,0,False,2,6,46.18
2,0.399722,0.1267521,1,2,-0.1322185,0.049315,0,2,4,4,0.0502331,0.01309461,-0.06531721,0.04734903,True,0,-0.07373419,0.03076267,0.09350813,-0.01370149,True,2,0.4274092,0.08822422,-0.07808238,0.01589444,True,1,0.4126935,0.02481837,-0.08721255,-0.009199775,True,1,0,0,False,2,6,46.2
2,0.3997595,0.1267493,1,2,-0.13035,0.04934654,0,2,4,4,0.04890259,0.0140397,-0.06652234,0.04725422,True,0,-0.07186486,0.0304822,0.09344921,-0.01402021,True,2,0.4258785,0.08849967,-0.07654148,0.01377732,True,1,0.4109535,0.0246106,-0.08700448,-0.01038541,True,1,0,0,False,2,6,46.22
2,0.3997468,0.1267502,1,2,-0.1284806,0.04937965,0,2,4,4,0.04754869,0.01498146,-0.06769213,0.04708838,True,0,-0.06999674,0.03019532,0.09338858,-0.01434094,True,2,0.4243782,0.08873103,-0.07501658,0.01157266,True,1,0.4092168,0.02437904,-0.08683834,-0.01157532,True,1,0,0,False,2,6,46.24
2,0.3997511,0.1267499,1,2,-0.12661,0.04941475,0,2,4,4,0.04617115,0.01591954,-0.06887396,0.04690397,True,0,-0.06812988,0.02990197,0.09332623,-0.01466386,True,2,0.4229081,0.08891656,-0.07351336,0.009282691,True,1,0.407483,0.02412364,-0.086697,-0.01276672,True,1,0,0,False,2,6,46.26
2,0.3997497,0.12675,1,2,-0.124738,0.04945232,0,2,4,4,0.04476998,0.01685281,-0.07005546,0.04666429,True,0,-0.06626429,0.02960212,0.09326208,-0.01498912,True,2,0.4214674,0.08905459,-0.07203931,0.006906769,True,1,0.4057516,0.02384444,-0.0865692,-0.01395707,True,1,0,0,False,2,6,46.28
2,0.3997501,0.12675,1,2,-0.1228645,0.04949289,0,2,4,4,0.04334582,0.01778093,-0.07120511,0.04640652,True,0,-0.06440004,0.02929571,0.09319603,-0.01531688,True,2,0.4200555,0.0891434,-0.07060248,0.004446469,True,1,0.4040227,0.0235415,-0.08644627,-0.0151439,True,1,0,0,False,2,6,46.3
2,0.39975,0.12675,1,2,-0.120989,0.04953697,0,2,4,4,0.04189741,0.01870394,-0.07241747,0.04615067,True,0,-0.06253713,0.02898269,0.09312801,-0.01564733,True,2,0.4186714,0.08918135,-0.06921014,0.001904009,True,1,0.4022963,0.02321494,-0.08632245,-0.01632476,True,1,0,0,False,2,6,46.32
2,0.39975,0.12675,1,2,-0.1191113,0.04958519,0,2,4,4,0.04042561,0.01962016,-0.07358687,0.04581209,True,0,-0.06067564,0.028663,0.09305796,-0.01598069,True,2,0.4173141,0.08916689,-0.06787051,-0.0007171604,True,1,0.4005725,0.02286493,-0.08619387,-0.01749743,True,1,0,0,False,2,6,46.34
2,0.39975,0.12675,1,2,-0.1172311,0.04963819,0,2,4,4,0.03893144,0.02052972,-0.0747056,0.04547869,True,0,-0.05881558,0.02833658,0.09298577,-0.01631717,True,2,0.4159824,0.0890985,-0.06659155,-0.003412412,True,1,0.3988513,0.02249167,-0.08605769,-0.01865976,True,1,0,0,False,2,6,46.36
2,0.400753,0.12675,1,2,-0.1153478,0.04969669,0,2,4,4,0.03741582,0.02143142,-0.07577856,0.04508539,True,0,-0.05695702,0.02800337,0.09291134,-0.01665696,True,2,0.4146749,0.08897485,-0.06538078,-0.006175741,True,1,0.3971331,0.02209541,-0.08591215,-0.01980978,True,1,0,0,False,2,6,46.38
2,0.4024208,0.125747,1,2,-0.113461,0.04976144,0,2,4,4,0.03588089,0.02232521,-0.07674275,0.04468982,True,0,-0.0551,0.02766328,0.09283461,-0.01700035,True,2,0.413389,0.08879369,-0.06430182,-0.009050732,True,1,0.3954178,0.02167645,-0.08576716,-0.020945,True,1,0,0,False,2,6,46.4
2,0.4038641,0.1250823,1,2,-0.1115702,0.04983331,0,2,4,4,0.03433098,0.02320957,-0.0774909,0.04421768,True,0,-0.05324455,0.02731625,0.09275546,-0.01734757,True,2,0.4121216,0.08855118,-0.06337258,-0.01211786,True,1,0.3937053,0.02123493,-0.08562801,-0.02207228,True,1,0,0,False,2,6,46.42
2,0.4083922,0.1222975,1,2,-0.1096748,0.04991319,0,2,4,4,0.0327669,0.0240817,-0.07819824,0.04360573,True,0,-0.05139074,0.02696219,0.09267374,-0.01769889,True,2,0.4108691,0.08824445,-0.0626279,-0.01532887,True,1,0.3919955,0.02077119,-0.0854867,-0.02318351,True,1,0,0,False,2,6,46.44
2,0.4158913,0.1152133,1,2,-0.1077741,0.05000212,0,2,4,4,0.03119019,0.02494129,-0.07882962,0.04297842,True,0,-0.04953862,0.02660102,0.09258936,-0.01805465,True,2,0.4096222,0.08786566,-0.06234805,-0.0189302,True,1,0.3902879,0.02028536,-0.08538188,-0.02428805,True,1,0,0,False,2,6,46.46
2,0.4344179,0.09454162,1,2,-0.1058672,0.05010122,0,2,4,4,0.02960214,0.02578793,-0.0793959,0.04233089,True,0,-0.04768825,0.02623263,0.09250212,-0.01841514,True,2,0.408356,0.08740119,-0.06331391,-0.02321311,True,1,0.3885807,0.01977727,-0.08536039,-0.02540101,True,1,0,0,False,2,6,46.48
2,0.4321873,0.09147698,1,2,-0.1039533,0.05021169,0,2,4,4,0.02800293,0.02662085,-0.07995394,0.04164473,True,0,-0.04583967,0.02585693,0.09241188,-0.01878071,True,2,0.4070017,0.08691289,-0.06770356,-0.02441141,True,1,0.3868673,0.01924771,-0.08566965,-0.026474,True,1,0,0,False,2,6,46.5
2,0.4349457,0.08548989,1,2,-0.1020312,0.05033491,0,2,4,4,0.02639466,0.02744014,-0.08040646,0.04096294,True,0,-0.04399297,0.02547381,0.09231848,-0.01915177,True,2,0.4055529,0.08640758,-0.07242929,-0.02526397,True,1,0.3851502,0.01869727,-0.08584859,-0.02751769,True,1,0,0,False,2,6,46.52
2,0.4350183,0.08249443,1,2,-0.1000998,0.05047238,0,2,4,4,0.02477867,0.02824578,-0.08079259,0.0402808,True,0,-0.04214821,0.02508315,0.09222168,-0.0195287,True,2,0.4040207,0.08590508,-0.07660337,-0.02512508,True,1,0.3834299,0.01812769,-0.08601424,-0.02847472,True,1,0,0,False,2,6,46.54
2,0.4349938,0.08049585,1,2,-0.09815773,0.05062574,0,2,4,4,0.02315368,0.02903888,-0.08124227,0.03965324,True,0,-0.04030545,0.02468482,0.09212133,-0.01991198,True,2,0.4024103,0.08541141,-0.08051564,-0.02468482,True,1,0.3817076,0.01754031,-0.0861093,-0.02936407,True,1,0,0,False,2,6,46.56
2,0.4350021,0.07414916,1,2,-0.09620325,0.05079686,0,2,4,4,0.02152075,0.02982068,-0.08163855,0.03908801,True,0,-0.03846478,0.02427868,0.09201713,-0.02030207,True,2,0.4007262,0.08492907,-0.08419618,-0.02411892,True,1,0.3799847,0.01693649,-0.08613715,-0.03018616,True,1,0,0,False,2,6,46.58
2,0.4349993,0.07528697,1,2,-0.09423453,0.0509878,0,2,4,4,0.01992378,0.03059144,-0.07984614,0.03853589,True,2,-0.03662628,0.0238646,0.09190886,-0.02069954,True,2,0.3989771,0.08446752,-0.08744917,-0.02308114,True,1,0.3782606,0.01631737,-0.08619962,-0.03095117,True,1,0,0,False,2,6,46.6
2,0.4350002,0.07490315,1,2,-0.09224934,0.05120086,0,2,4,4,0.0183538,0.03135554,-0.0785,0.03820467,True,2,-0.03479003,0.0234424,0.09179619,-0.02110496,True,2,0.3971798,0.08402659,-0.08985633,-0.02204727,True,1,0.3765375,0.01568438,-0.08614807,-0.03164415,True,1,0,0,False,2,6,46.62
2,0.4349999,0.07503262,1,2,-0.0902451,0.05143861,0,2,4,4,0.01680594,0.03211553,-0.07739595,0.0379995,True,2,-0.03295613,0.02301193,0.0916788,-0.021519,True,2,0.3953485,0.08360734,-0.09155075,-0.02096226,True,1,0.3748164,0.01503869,-0.08604552,-0.03227922,True,1,0,0,False,2,6,46.64
2,0.435,0.07498895,1,2,-0.08821873,0.05170394,0,2,4,4,0.01528085,0.03287126,-0.07625717,0.03778705,True,2,-0.03112468,0.02257298,0.09155631,-0.02194236,True,2,0.3934933,0.08320911,-0.0927408,-0.01991069,True,1,0.3730982,0.0143813,-0.08589912,-0.03286389,True,1,0,0,False,2,6,46.66
2,0.435,0.07500368,1,2,-0.08616666,0.05200009,0,2,4,4,0.01377929,0.03362258,-0.07508101,0.03756617,True,2,-0.02929579,0.02212537,0.09142828,-0.02237585,True,2,0.3916219,0.08283101,-0.09355257,-0.01890384,True,1,0.3713835,0.01371309,-0.08572634,-0.03340506,True,1,0,0,False,2,6,46.68
2,0.435,0.07499871,1,2,-0.08408462,0.05233069,0,2,4,4,0.01230205,0.03436927,-0.07386494,0.03733573,True,2,-0.02746959,0.02166886,0.09129425,-0.02282036,True,2,0.3897398,0.08247183,-0.09408856,-0.01795794,True,1,0.3696726,0.01303482,-0.08553559,-0.03390811,True,1,0,0,False,2,6,46.7
2,0.435,0.07500039,1,2,-0.08196749,0.05269986,0,2,4,4,0.01084999,0.03511116,-0.07260621,0.0370944,True,2,-0.0256462,0.02120321,0.09115368,-0.02327687,True,2,0.3878509,0.08213027,-0.09442261,-0.01707656,True,1,0.3679658,0.01234716,-0.08533414,-0.03437743,True,1,0,0,False,2,6,46.72
2,0.435,0.07499982,1,2,-0.07980917,0.05311219,0,2,4,4,0.009424015,0.03584796,-0.07130172,0.03684048,True,2,-0.02382576,0.02072818,0.09100591,-0.0237465,True,2,0.3859583,0.08180503,-0.09460995,-0.0162605,True,1,0.3662631,0.01165072,-0.08512702,-0.03481663,True,1,0,0,False,2,6,46.74
2,0.435,0.07500001,1,2,-0.07760231,0.05357287,0,2,4,4,0.008025122,0.03657939,-0.06994798,0.03657198,True,2,-0.02200845,0.02024346,0.09085023,-0.0242305,True,2,0.3840641,0.08149485,-0.0946916,-0.0155074,True,1,0.3645646,0.01094604,-0.08491766,-0.03522878,True,1,0,0,False,2,6,46.76
2,0.435,0.07499995,1,2,-0.07533801,0.05408773,0,2,4,4,0.00665437,0.0373051,-0.06854109,0.03628623,True,2,-0.02019442,0.01974874,0.0906858,-0.02473024,True,2,0.3821698,0.08119855,-0.09469765,-0.01481376,True,1,0.3628702,0.0102336,-0.08470858,-0.03561642,True,1,0,0,False,2,6,46.78
2,0.435,0.07499997,1,2,-0.07300542,0.05466327,0,2,4,4,0.005312909,0.03802469,-0.06707663,0.03598006,True,2,-0.01838388,0.01924368,0.09051164,-0.02524737,True,2,0.3802764,0.08091503,-0.09465022,-0.01417536,True,1,0.36118,0.009513866,-0.08450139,-0.03598171,True,1,0,0,False,2,6,46.8
2,0.435,0.07499997,1,2,-0.07059126,0.0553067,0,2,4,4,0.004001995,0.03873767,-0.06554948,0.03564939,True,2,-0.01657704,0.01872789,0.09032659,-0.02578365,True,2,0.3783848,0.08064324,-0.09456538,-0.01358775,True,1,0.3594939,0.008787231,-0.08429743,-0.03632654,True,1,0,0,False,2,6,46.82
2,0.435,0.07499997,1,2,-0.06807923,0.05602594,0,2,4,4,0.002722997,0.03944343,-0.0639538,0.03528887,True,2,-0.01477415,0.01820095,0.09012932,-0.02634117,True,2,0.3764953,0.08038228,-0.0944555,-0.01304657,True,1,0.3578119,0.008054077,-0.08409762,-0.03665257,True,1,0,0,False,2,6,46.84
2,0.435,0.07499997,1,2,-0.06544913,0.05682949,0,2,4,4,0.001477422,0.04014125,-0.06228283,0.03489166,True,2,-0.01297548,0.01766238,0.08991818,-0.02692228,True,2,0.3746084,0.0801313,-0.09432942,-0.01254773,True,1,0.3561336,0.00731475,-0.08390225,-0.03696126,True,1,0,0,False,2,6,46.86
2,0.435,0.07499997,1,2,-0.06267592,0.05772621,0,2,4,4,0.0002669352,0.0408302,-0.06052867,0.03444868,True,2,-0.01118136,0.01711166,0.08969125,-0.02752968,True,2,0.3727242,0.07988954,-0.09419321,-0.01208722,True,1,0.3544593,0.006569572,-0.0837119,-0.03725385,True,1,0,0,False,2,6,46.88
2,0.435,0.07499997,1,2,-0.05972848,0.05872481,0,2,4,4,-0.0009066169,0.04150914,-0.05868215,0.03394774,True,2,-0.009392139,0.01654821,0.08944621,-0.02816648,True,2,0.3708428,0.07965628,-0.09405151,-0.01166161,True,1,0.3527886,0.005818842,-0.08352653,-0.03753153,True,1,0,0,False,2,6,46.9
2,0.435,0.07499997,1,2,-0.05656806,0.05983287,0,2,4,4,-0.002041171,0.04217656,-0.05673252,0.03337227,True,2,-0.007608242,0.01597135,0.08918022,-0.02883627,True,2,0.3689644,0.07943092,-0.09390746,-0.01126742,True,1,0.3511215,0.005062837,-0.08334635,-0.0377953,True,1,0,0,False,2,6,46.92
2,0.4339969,0.07399704,1,2,-0.05314668,0.0610553,0,2,4,4,-0.003134418,0.04283051,-0.05466742,0.03269922,True,2,-0.005830158,0.01538035,0.08888981,-0.02954318,True,2,0.3670888,0.07921287,-0.09376329,-0.01090192,True,1,0.3494579,0.004301817,-0.08317139,-0.03804613,True,1,0,0,False,2,6,46.94
2,0.4313265,0.06831748,1,2,-0.04940548,0.06239156,0,2,4,4,-0.00418377,0.04346839,-0.05247306,0.03189584,True,2,-0.00405846,0.01477438,0.08857074,-0.03029195,True,2,0.3652156,0.0790022,-0.09364383,-0.01053181,True,1,0.3477975,0.003535862,-0.08301359,-0.03829293,True,1,0,0,False,2,6,46.96
2,0.4202004,0.02914275,1,2,-0.0452737,0.06383141,0,2,4,4,-0.005186358,0.04408664,-0.05013526,0.03091466,True,2,-0.002293829,0.01415248,0.08821773,-0.03108792,True,2,0.3633442,0.07880174,-0.09355504,-0.01002293,True,1,0.346139,0.002764959,-0.08292114,-0.03854032,True,1,0,0,False,2,6,46.98
2,0.4149182,0.01223785,1,2,-0.04066922,0.06534837,0,2,4,4,-0.006139094,0.04468028,-0.04764298,0.02968522,True,2,-0.0005370717,0.01351359,0.08782431,-0.03193715,True,2,0.3614856,0.07862684,-0.09291755,-0.008746518,True,1,0.3444712,0.001993004,-0.08338157,-0.03859339,True,1,0,0,False,2,6,47
2,0.4066716,-0.01013987,1,2,-0.0355027,0.06689085,0,2,4,4,-0.007038914,0.04524224,-0.0449976,0.02810131,True,2,0.001210842,0.01285652,0.08738253,-0.03284625,True,2,0.3596419,0.07847764,-0.09217048,-0.007462233,True,1,0.3427917,0.00122656,-0.08396412,-0.03831819,True,1,0,0,False,2,6,47.02
2,0.3984192,-0.02466145,1,2,-0.02968783,0.06837148,0,2,4,4,-0.007883525,0.04576221,-0.04223747,0.02600352,True,2,0.002948751,0.01217992,0.08688269,-0.03382219,True,2,0.3578151,0.07835247,-0.09133296,-0.006260908,True,1,0.3410996,0.0004781644,-0.08459357,-0.03741701,True,1,0,0,False,2,6,47.04
2,0.3941811,-0.03280352,1,2,-0.02316053,0.06965785,0,2,4,4,-0.008673341,0.0462254,-0.03949764,0.02316711,True,2,0.004675262,0.01148232,0.08631331,-0.03487184,True,2,0.3560032,0.07824963,-0.09058934,-0.005144771,True,1,0.3393974,-0.0002428293,-0.08509598,-0.03604802,True,1,0,0,False,2,6,47.06
2,0.3885898,-0.03908404,1,2,-0.01590705,0.07057109,0,2,4,4,-0.009415834,0.04661219,-0.03713054,0.01934907,True,2,0.006388719,0.01076213,0.08566127,-0.03600126,True,2,0.3542029,0.0781677,-0.09000896,-0.004098341,True,0,0.3376878,-0.0009330786,-0.08546998,-0.0345115,True,1,0,0,False,2,6,47.08
2,0.3894727,-0.03696563,1,2,-0.007994605,0.07090048,0,2,4,4,-0.01013218,0.04690282,-0.03582032,0.01454351,True,2,0.008087184,0.01001767,0.08491237,-0.03721476,True,2,0.3524159,0.07808788,-0.08934636,-0.003991136,True,0,0.3359719,-0.001590054,-0.08578642,-0.03284852,True,1,0,0,False,2,6,47.1
2,0.3891748,-0.03768023,1,2,0.0004099132,0.07043856,0,1,4,4,-0.01085752,0.04709128,-0.03626576,0.009436276,True,2,0.009768437,0.009247217,0.08405253,-0.03851384,True,2,0.3506399,0.07801137,-0.08879686,-0.003826002,True,0,0.3342471,-0.002216905,-0.08623037,-0.03134244,True,1,0,0,False,2,6,47.12
2,0.3892753,-0.03743918,1,1,0.005087386,0.07001992,0,1,4,4,-0.01162414,0.04719399,-0.03832582,0.00514614,True,2,0.01143,0.008449115,0.08306926,-0.03989638,True,2,0.3488733,0.07793674,-0.08833203,-0.003731858,True,0,0.3325133,-0.002814994,-0.08667742,-0.02990442,True,1,0,0,False,2,6,47.14
2,0.3892414,-0.03752049,1,1,0.007324039,0.07012598,0,1,4,4,-0.01244213,0.04722631,-0.04089262,0.001624754,True,2,0.01307172,0.007622825,0.08207763,-0.04130576,True,2,0.347113,0.07786433,-0.08801532,-0.003620963,True,0,0.3307705,-0.003385953,-0.08713249,-0.02854792,True,1,0,0,False,2,6,47.16
2,0.3892529,-0.03749306,1,1,0.007578192,0.07082419,0,1,4,4,-0.01331321,0.04719687,-0.04354709,-0.001464154,True,2,0.01469469,0.006768612,0.08114087,-0.04270201,True,2,0.3453586,0.07779353,-0.08771999,-0.003539937,True,0,0.3290189,-0.00393109,-0.08757149,-0.02725681,True,1,0,0,False,2,6,47.18
2,0.389249,-0.03750231,1,1,0.006135444,0.0720031,0,1,4,4,-0.01423589,0.04710881,-0.04612696,-0.004395461,True,2,0.01630074,0.005887466,0.08029491,-0.04404899,True,2,0.3436079,0.07772402,-0.08753523,-0.003475686,True,0,0.3272589,-0.004451657,-0.08798742,-0.0260283,True,1,0,0,False,2,6,47.2
2,0.3892503,-0.0374992,1,1,0.003273264,0.0734531,0,1,4,4,-0.01520689,0.0469614,-0.04854375,-0.007363805,True,2,0.01789198,0.004981043,0.07955462,-0.04531283,True,2,0.3418587,0.07765502,-0.08746395,-0.003450321,True,0,0.3254912,-0.004948807,-0.08837388,-0.02485737,True,1,0,0,False,2,6,47.22
2,0.3892499,-0.03750025,1,1,-0.0006857097,0.07493746,0,1,4,4,-0.01622133,0.04675131,-0.05071602,-0.01049585,True,2,0.0194705,0.004051585,0.07891843,-0.04646484,True,2,0.3401104,0.07758728,-0.08741345,-0.003387959,True,0,0.3237165,-0.005423632,-0.08872814,-0.02374112,True,1,0,0,False,2,6,47.24
2,0.38925,-0.03749989,1,1,-0.005385265,0.07625689,0,1,4,4,-0.01727248,0.04647411,-0.05255261,-0.01385168,True,2,0.02103813,0.003101714,0.07837402,-0.04748555,True,2,0.3383634,0.07752065,-0.0873514,-0.003331666,True,0,0.3219353,-0.005877171,-0.08904934,-0.02267679,True,1,0,0,False,2,6,47.26
2,0.38925,-0.03750001,1,1,-0.01047857,0.07728773,0,1,4,4,-0.01835184,0.04612548,-0.05396416,-0.01742267,True,2,0.02259638,0.002134221,0.07790447,-0.04836692,True,2,0.3366171,0.07745533,-0.0873211,-0.003266153,True,0,0.3201484,-0.006310417,-0.08933793,-0.02166208,True,1,0,0,False,2,6,47.28
2,0.38925,-0.03749997,1,1,-0.01566736,0.07798632,0,1,4,4,-0.01944967,0.04570246,-0.05488916,-0.02114098,True,2,0.02414641,0.001151839,0.07749341,-0.0491116,True,2,0.3348717,0.07739061,-0.0872696,-0.003236546,True,0,0.3183563,-0.006724318,-0.08959496,-0.02069486,True,1,0,0,False,2,6,47.3
2,0.38925,-0.03749999,1,1,-0.02072082,0.07837112,0,1,4,4,-0.020556,0.04520415,-0.05531505,-0.02490643,True,2,0.02568913,0.0001570862,0.07712747,-0.04973018,True,2,0.3331282,0.0773261,-0.08717706,-0.003225524,True,0,0.3165596,-0.007119784,-0.08982232,-0.01977302,True,1,0,0,False,2,6,47.32
2,0.388247,-0.03749998,1,1,-0.02547732,0.07849772,0,1,4,4,-0.02166161,0.04463155,-0.05528051,-0.02862062,True,2,0.02722524,-0.0008478127,0.07679702,-0.05023769,True,2,0.3313881,0.0772627,-0.08700949,-0.003170509,True,0,0.314759,-0.007497681,-0.09002215,-0.01889465,True,1,0,0,False,2,6,47.34
2,0.3865794,-0.03348805,1,1,-0.02983745,0.07843602,0,1,4,4,-0.02275878,0.04398714,-0.05485902,-0.03221129,True,2,0.02875532,-0.001860967,0.07649548,-0.05065081,True,2,0.3296511,0.07719989,-0.08685174,-0.003140565,True,0,0.3129546,-0.007858571,-0.09021045,-0.01804424,True,1,0,0,False,2,6,47.36
2,0.3781168,-0.01378288,1,1,-0.03375406,0.0782532,0,1,4,4,-0.02384148,0.04327416,-0.05413679,-0.03563978,True,2,0.03027986,-0.002880823,0.07621853,-0.05098584,True,2,0.3279169,0.07713743,-0.08671062,-0.003123164,True,1,0.3111454,-0.008204021,-0.09044817,-0.01727221,True,1,0,0,False,2,6,47.38
2,0.3759548,0.0006358866,1,1,-0.03722183,0.07800268,0,1,4,4,-0.02490535,0.04249609,-0.05319559,-0.03889583,True,2,0.0317993,-0.003906108,0.07596328,-0.05125757,True,2,0.3261717,0.07709587,-0.08726071,-0.002081167,True,1,0.3093253,-0.008541543,-0.09099514,-0.01687485,True,1,0,0,False,2,6,47.4
